"","year","momemp","sphere","variable","val","prop","prop_low","prop_upp"
"1569",1983,"YES, MOST OF THE TIME","Employed Mothers","suffer","Conventional",0.620915032442862,0.57319911760285,0.668630947282875
"1570",1983,"YES, MOST OF THE TIME","Employed Mothers","suffer","Feminist",0.379084967557138,0.331369052717125,0.42680088239715
"1571",1983,"YES, MOST OF THE TIME","Employed Mothers","warm","Conventional",0.363042186756077,0.315647534535949,0.410436838976205
"1572",1983,"YES, MOST OF THE TIME","Employed Mothers","warm","Feminist",0.636957813243923,0.589563161023795,0.684352465464051
"1573",1983,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Conventional",0.51355498653228,0.468756292204616,0.558353680859944
"1574",1983,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Feminist",0.48644501346772,0.441646319140056,0.531243707795384
"1575",1983,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Conventional",0.263938618434639,0.223962659486075,0.303914577383204
"1576",1983,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Feminist",0.736061381565361,0.696085422616796,0.776037340513925
"1577",1984,"NO, NOT EMPLOYED","Employed Mothers","suffer","Conventional",0.729941292360922,0.693835438708337,0.766047146013507
"1578",1984,"NO, NOT EMPLOYED","Employed Mothers","suffer","Feminist",0.270058707639078,0.233952853986493,0.306164561291663
"1579",1984,"NO, NOT EMPLOYED","Employed Mothers","warm","Conventional",0.48219178228981,0.442146450138409,0.522237114441212
"1580",1984,"NO, NOT EMPLOYED","Employed Mothers","warm","Feminist",0.517808217710189,0.477762885558788,0.557853549861591
"1581",1984,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Conventional",0.698170731909076,0.662116416389096,0.734225047429056
"1582",1984,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Feminist",0.301829268090924,0.265774952570944,0.337883583610904
"1583",1984,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Conventional",0.38033536569426,0.342023161913429,0.418647569475091
"1584",1984,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Feminist",0.61966463430574,0.581352430524909,0.657976838086571
"1585",1984,"YES, MOST OF THE TIME","Employed Mothers","suffer","Conventional",0.590799030790336,0.542606608816132,0.638991452764541
"1586",1984,"YES, MOST OF THE TIME","Employed Mothers","suffer","Feminist",0.409200969209664,0.361008547235459,0.457393391183868
"1587",1984,"YES, MOST OF THE TIME","Employed Mothers","warm","Conventional",0.336561742677166,0.28899635941519,0.384127125939142
"1588",1984,"YES, MOST OF THE TIME","Employed Mothers","warm","Feminist",0.663438257322834,0.615872874060858,0.71100364058481
"1589",1984,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Conventional",0.536585367213991,0.494092501851448,0.579078232576534
"1590",1984,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Feminist",0.463414632786009,0.420921767423466,0.505907498148552
"1591",1984,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Conventional",0.245743213010955,0.208609374203225,0.282877051818685
"1592",1984,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Feminist",0.754256786989045,0.717122948181315,0.791390625796775
"1593",1985,"NO, NOT EMPLOYED","Employed Mothers","suffer","Conventional",0.750109793787897,0.712344909423445,0.787874678152348
"1594",1985,"NO, NOT EMPLOYED","Employed Mothers","suffer","Feminist",0.249890206212103,0.212125321847652,0.287655090576555
"1595",1985,"NO, NOT EMPLOYED","Employed Mothers","warm","Conventional",0.496267017842979,0.453849694227609,0.538684341458349
"1596",1985,"NO, NOT EMPLOYED","Employed Mothers","warm","Feminist",0.503732982157021,0.46131565854165,0.546150305772391
"1597",1985,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Conventional",0.6661865327149,0.629725969271209,0.702647096158592
"1598",1985,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Feminist",0.3338134672851,0.297352903841408,0.370274030728791
"1599",1985,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Conventional",0.378105869892197,0.340957613934915,0.415254125849478
"1600",1985,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Feminist",0.621894130107803,0.584745874150522,0.659042386065085
"1601",1985,"YES, MOST OF THE TIME","Employed Mothers","suffer","Conventional",0.584664536316954,0.536337507458988,0.632991565174921
"1602",1985,"YES, MOST OF THE TIME","Employed Mothers","suffer","Feminist",0.415335463683046,0.367008434825079,0.463662492541012
"1603",1985,"YES, MOST OF THE TIME","Employed Mothers","warm","Conventional",0.320766773196848,0.274426734384926,0.367106812008769
"1604",1985,"YES, MOST OF THE TIME","Employed Mothers","warm","Feminist",0.679233226803152,0.632893187991231,0.725573265615074
"1605",1985,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Conventional",0.510855116523075,0.468401562078135,0.553308670968015
"1606",1985,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Feminist",0.489144883476925,0.446691329031985,0.531598437921865
"1607",1985,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Conventional",0.280460788092945,0.242605917229391,0.318315658956498
"1608",1985,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Feminist",0.719539211907055,0.681684341043503,0.757394082770608
"1609",1986,"NO, NOT EMPLOYED","Employed Mothers","suffer","Conventional",0.733874820969266,0.693838887675738,0.773910754262793
"1610",1986,"NO, NOT EMPLOYED","Employed Mothers","suffer","Feminist",0.266125179030734,0.226089245737207,0.306161112324262
"1611",1986,"NO, NOT EMPLOYED","Employed Mothers","warm","Conventional",0.489249880582892,0.444062447135833,0.534437314029952
"1612",1986,"NO, NOT EMPLOYED","Employed Mothers","warm","Feminist",0.510750119417108,0.465562685970048,0.555937552864167
"1613",1986,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Conventional",0.66110659102174,0.620859612299238,0.701353569744242
"1614",1986,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Feminist",0.33889340897826,0.298646430255757,0.379140387700762
"1615",1986,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Conventional",0.408868999307445,0.36736976131836,0.450368237296531
"1616",1986,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Feminist",0.591131000692555,0.549631762703469,0.63263023868164
"1617",1986,"YES, MOST OF THE TIME","Employed Mothers","suffer","Conventional",0.575716234872507,0.520865542233369,0.630566927511646
"1618",1986,"YES, MOST OF THE TIME","Employed Mothers","suffer","Feminist",0.424283765127493,0.369433072488354,0.479134457766631
"1619",1986,"YES, MOST OF THE TIME","Employed Mothers","warm","Conventional",0.302182810820598,0.251951066687428,0.352414554953768
"1620",1986,"YES, MOST OF THE TIME","Employed Mothers","warm","Feminist",0.697817189179402,0.647585445046232,0.748048933312572
"1621",1986,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Conventional",0.510177566531407,0.466899433131223,0.553455699931591
"1622",1986,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Feminist",0.489822433468593,0.446544300068409,0.533100566868777
"1623",1986,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Conventional",0.279341706425943,0.239861690494544,0.318821722357343
"1624",1986,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Feminist",0.720658293574057,0.681178277642657,0.760138309505456
"1625",1987,"NO, NOT EMPLOYED","Employed Mothers","suffer","Conventional",0.735632184273438,0.696408858698153,0.774855509848724
"1626",1987,"NO, NOT EMPLOYED","Employed Mothers","suffer","Feminist",0.264367815726562,0.225144490151276,0.303591141301847
"1627",1987,"NO, NOT EMPLOYED","Employed Mothers","warm","Conventional",0.50528735648992,0.461204903769677,0.549369809210162
"1628",1987,"NO, NOT EMPLOYED","Employed Mothers","warm","Feminist",0.49471264351008,0.450630190789838,0.538795096230323
"1629",1987,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Conventional",0.657661290699438,0.618673675092967,0.69664890630591
"1630",1987,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Feminist",0.342338709300562,0.30335109369409,0.381326324907033
"1631",1987,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Conventional",0.421774193898433,0.380763848549615,0.46278453924725
"1632",1987,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Feminist",0.578225806101567,0.537215460752749,0.619236151450385
"1633",1987,"YES, MOST OF THE TIME","Employed Mothers","suffer","Conventional",0.620944792813286,0.573032720508524,0.668856865118047
"1634",1987,"YES, MOST OF THE TIME","Employed Mothers","suffer","Feminist",0.379055207186714,0.331143134881953,0.426967279491476
"1635",1987,"YES, MOST OF THE TIME","Employed Mothers","warm","Conventional",0.383608422696115,0.334988270145768,0.432228575246461
"1636",1987,"YES, MOST OF THE TIME","Employed Mothers","warm","Feminist",0.616391577303885,0.567771424753539,0.665011729854232
"1637",1987,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Conventional",0.480865223029763,0.436498860553811,0.525231585505715
"1638",1987,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Feminist",0.519134776970237,0.474768414494285,0.563501139446189
"1639",1987,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Conventional",0.257903493062227,0.219312601743437,0.296494384381016
"1640",1987,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Feminist",0.742096506937773,0.703505615618984,0.780687398256563
"1641",1988,"NO, NOT EMPLOYED","Employed Mothers","suffer","Conventional",0.751886373959516,0.713224761099451,0.790547986819581
"1642",1988,"NO, NOT EMPLOYED","Employed Mothers","suffer","Feminist",0.248113626040484,0.209452013180419,0.28677523890055
"1643",1988,"NO, NOT EMPLOYED","Employed Mothers","warm","Conventional",0.474034622865514,0.429861889326428,0.518207356404601
"1644",1988,"NO, NOT EMPLOYED","Employed Mothers","warm","Feminist",0.525965377134486,0.481792643595399,0.570138110673572
"1645",1988,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Conventional",0.678260868511632,0.64200570851605,0.714516028507214
"1646",1988,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Feminist",0.321739131488368,0.285483971492786,0.35799429148395
"1647",1988,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Conventional",0.42117202213467,0.382179263785093,0.460164780484248
"1648",1988,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Feminist",0.57882797786533,0.539835219515752,0.617820736214908
"1649",1988,"YES, MOST OF THE TIME","Employed Mothers","suffer","Conventional",0.615985577961874,0.566490849711269,0.665480306212479
"1650",1988,"YES, MOST OF THE TIME","Employed Mothers","suffer","Feminist",0.384014422038126,0.334519693787521,0.433509150288731
"1651",1988,"YES, MOST OF THE TIME","Employed Mothers","warm","Conventional",0.357572116003933,0.309161571561428,0.405982660446437
"1652",1988,"YES, MOST OF THE TIME","Employed Mothers","warm","Feminist",0.642427883996067,0.594017339553563,0.690838428438572
"1653",1988,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Conventional",0.524024640481296,0.481382056792224,0.566667224170368
"1654",1988,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Feminist",0.475975359518704,0.433332775829632,0.518617943207776
"1655",1988,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Conventional",0.260369608818691,0.222536149849881,0.298203067787502
"1656",1988,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Feminist",0.739630391181309,0.701796932212498,0.777463850150119
"1657",1989,"NO, NOT EMPLOYED","Employed Mothers","suffer","Conventional",0.739955357309907,0.695403892169895,0.78450682244992
"1658",1989,"NO, NOT EMPLOYED","Employed Mothers","suffer","Feminist",0.260044642690093,0.21549317755008,0.304596107830105
"1659",1989,"NO, NOT EMPLOYED","Employed Mothers","warm","Conventional",0.465401786345116,0.415302900547646,0.515500672142586
"1660",1989,"NO, NOT EMPLOYED","Employed Mothers","warm","Feminist",0.534598213654884,0.484499327857414,0.584697099452354
"1661",1989,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Conventional",0.703561116290466,0.663513594705986,0.743608637874947
"1662",1989,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Feminist",0.296438883709534,0.256391362125053,0.336486405294014
"1663",1989,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Conventional",0.447545716332001,0.402269907486661,0.492821525177341
"1664",1989,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Feminist",0.552454283667999,0.507178474822659,0.597730092513339
"1665",1989,"YES, MOST OF THE TIME","Employed Mothers","suffer","Conventional",0.590450571570305,0.53740332652483,0.64349781661578
"1666",1989,"YES, MOST OF THE TIME","Employed Mothers","suffer","Feminist",0.409549428429695,0.35650218338422,0.46259667347517
"1667",1989,"YES, MOST OF THE TIME","Employed Mothers","warm","Conventional",0.351714861629601,0.300320145695642,0.403109577563561
"1668",1989,"YES, MOST OF THE TIME","Employed Mothers","warm","Feminist",0.648285138370398,0.596890422436439,0.699679854304358
"1669",1989,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Conventional",0.44112318899688,0.397206775305953,0.485039602687807
"1670",1989,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Feminist",0.55887681100312,0.514960397312193,0.602793224694047
"1671",1989,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Conventional",0.272192028812551,0.232139433997874,0.312244623627229
"1672",1989,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Feminist",0.727807971187449,0.687755376372772,0.767860566002126
"1673",1990,"NO, NOT EMPLOYED","Employed Mothers","suffer","Conventional",0.691708008961264,0.640281542042539,0.74313447587999
"1674",1990,"NO, NOT EMPLOYED","Employed Mothers","suffer","Feminist",0.308291991038736,0.25686552412001,0.359718457957461
"1675",1990,"NO, NOT EMPLOYED","Employed Mothers","warm","Conventional",0.474131820684443,0.419969840852168,0.528293800516719
"1676",1990,"NO, NOT EMPLOYED","Employed Mothers","warm","Feminist",0.525868179315557,0.471706199483281,0.580030159147832
"1677",1990,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Conventional",0.667018468655178,0.622813040527442,0.711223896782915
"1678",1990,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Feminist",0.332981531344822,0.288776103217085,0.377186959472558
"1679",1990,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Conventional",0.430079155498265,0.383914453564018,0.476243857432512
"1680",1990,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Feminist",0.569920844501735,0.523756142567488,0.616085546435981
"1681",1990,"YES, MOST OF THE TIME","Employed Mothers","suffer","Conventional",0.648343372674951,0.59574068114393,0.700946064205972
"1682",1990,"YES, MOST OF THE TIME","Employed Mothers","suffer","Feminist",0.351656627325049,0.299053935794028,0.40425931885607
"1683",1990,"YES, MOST OF THE TIME","Employed Mothers","warm","Conventional",0.292921687973835,0.242991615275727,0.342851760671944
"1684",1990,"YES, MOST OF THE TIME","Employed Mothers","warm","Feminist",0.707078312026165,0.657148239328056,0.757008384724273
"1685",1990,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Conventional",0.504212860463349,0.45956562463192,0.548860096294778
"1686",1990,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Feminist",0.495787139536651,0.451139903705222,0.54043437536808
"1687",1990,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Conventional",0.267405764276963,0.22792062359091,0.306890904963017
"1688",1990,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Feminist",0.732594235723037,0.693109095036983,0.77207937640909
"1689",1991,"NO, NOT EMPLOYED","Employed Mothers","suffer","Conventional",0.685734463385836,0.630038360511968,0.741430566259703
"1690",1991,"NO, NOT EMPLOYED","Employed Mothers","suffer","Feminist",0.314265536614164,0.258569433740297,0.369961639488032
"1691",1991,"NO, NOT EMPLOYED","Employed Mothers","warm","Conventional",0.497881355992847,0.439969950352328,0.555792761633366
"1692",1991,"NO, NOT EMPLOYED","Employed Mothers","warm","Feminist",0.502118644007153,0.444207238366634,0.560030049647672
"1693",1991,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Conventional",0.680719157780935,0.6301055220714,0.73133279349047
"1694",1991,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Feminist",0.319280842219065,0.26866720650953,0.3698944779286
"1695",1991,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Conventional",0.429014260006756,0.375202449128007,0.482826070885506
"1696",1991,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Feminist",0.570985739993244,0.517173929114494,0.624797550871993
"1697",1991,"YES, MOST OF THE TIME","Employed Mothers","suffer","Conventional",0.563512361018113,0.503705032262406,0.623319689773819
"1698",1991,"YES, MOST OF THE TIME","Employed Mothers","suffer","Feminist",0.436487638981887,0.376680310226181,0.496294967737594
"1699",1991,"YES, MOST OF THE TIME","Employed Mothers","warm","Conventional",0.294970160735141,0.238764108030036,0.351176213440246
"1700",1991,"YES, MOST OF THE TIME","Employed Mothers","warm","Feminist",0.705029839264859,0.648823786559754,0.761235891969964
"1701",1991,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Conventional",0.511536786933253,0.466993334466046,0.55608023940046
"1702",1991,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Feminist",0.488463213066747,0.44391976059954,0.533006665533954
"1703",1991,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Conventional",0.289508053320067,0.248645053828354,0.33037105281178
"1704",1991,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Feminist",0.710491946679933,0.66962894718822,0.751354946171646
"1705",1992,"NO, NOT EMPLOYED","Employed Mothers","suffer","Conventional",0.687994249483294,0.630117704572769,0.745870794393819
"1706",1992,"NO, NOT EMPLOYED","Employed Mothers","suffer","Feminist",0.312005750516706,0.254129205606181,0.369882295427231
"1707",1992,"NO, NOT EMPLOYED","Employed Mothers","warm","Conventional",0.495327103844958,0.435911386541361,0.554742821148556
"1708",1992,"NO, NOT EMPLOYED","Employed Mothers","warm","Feminist",0.504672896155042,0.445257178851444,0.564088613458639
"1709",1992,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Conventional",0.633882887722586,0.582713776294707,0.685051999150465
"1710",1992,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Feminist",0.366117112277414,0.314948000849535,0.417286223705293
"1711",1992,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Conventional",0.416714041186228,0.364394731529759,0.469033350842697
"1712",1992,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Feminist",0.583285958813772,0.530966649157304,0.635605268470241
"1713",1992,"YES, MOST OF THE TIME","Employed Mothers","suffer","Conventional",0.563636363568056,0.506071201704465,0.621201525431647
"1714",1992,"YES, MOST OF THE TIME","Employed Mothers","suffer","Feminist",0.436363636431944,0.378798474568353,0.493928798295535
"1715",1992,"YES, MOST OF THE TIME","Employed Mothers","warm","Conventional",0.317090908277422,0.263688363683013,0.370493452871832
"1716",1992,"YES, MOST OF THE TIME","Employed Mothers","warm","Feminist",0.682909091722578,0.629506547128168,0.736311636316987
"1717",1992,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Conventional",0.407093913879573,0.364790054026082,0.449397773733065
"1718",1992,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Feminist",0.592906086120427,0.550602226266935,0.635209945973918
"1719",1992,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Conventional",0.201531640789751,0.166682703860906,0.236380577718597
"1720",1992,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Feminist",0.798468359210249,0.763619422281403,0.833317296139094
"1721",1993,"NO, NOT EMPLOYED","Employed Mothers","suffer","Conventional",0.654416962321312,0.602098197388247,0.706735727254377
"1722",1993,"NO, NOT EMPLOYED","Employed Mothers","suffer","Feminist",0.345583037678688,0.293264272745623,0.397901802611753
"1723",1993,"NO, NOT EMPLOYED","Employed Mothers","warm","Conventional",0.438869259109842,0.384958940171635,0.492779578048049
"1724",1993,"NO, NOT EMPLOYED","Employed Mothers","warm","Feminist",0.561130740890158,0.507220421951951,0.615041059828365
"1725",1993,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Conventional",0.61384532133431,0.566389180406927,0.661301462261692
"1726",1993,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Feminist",0.38615467866569,0.338698537738308,0.433610819593073
"1727",1993,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Conventional",0.387777176513254,0.340061591251484,0.435492761775024
"1728",1993,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Feminist",0.612222823486746,0.564507238224976,0.659938408748516
"1729",1993,"YES, MOST OF THE TIME","Employed Mothers","suffer","Conventional",0.48989113615744,0.431611617429238,0.548170654885643
"1730",1993,"YES, MOST OF THE TIME","Employed Mothers","suffer","Feminist",0.51010886384256,0.451829345114357,0.568388382570762
"1731",1993,"YES, MOST OF THE TIME","Employed Mothers","warm","Conventional",0.254276829779362,0.202333373392067,0.306220286166656
"1732",1993,"YES, MOST OF THE TIME","Employed Mothers","warm","Feminist",0.745723170220638,0.693779713833344,0.797666626607933
"1733",1993,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Conventional",0.449346405288701,0.404167671867005,0.494525138710397
"1734",1993,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Feminist",0.550653594711299,0.505474861289603,0.595832328132995
"1735",1993,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Conventional",0.204248366232154,0.167705092620873,0.240791639843434
"1736",1993,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Feminist",0.795751633767846,0.759208360156566,0.832294907379127
"1737",1994,"NO, NOT EMPLOYED","Employed Mothers","suffer","Conventional",0.684256055428145,0.628540045755944,0.739972065100346
"1738",1994,"NO, NOT EMPLOYED","Employed Mothers","suffer","Feminist",0.315743944571855,0.260027934899654,0.371459954244056
"1739",1994,"NO, NOT EMPLOYED","Employed Mothers","warm","Conventional",0.514705882494481,0.453955067242522,0.575456697746441
"1740",1994,"NO, NOT EMPLOYED","Employed Mothers","warm","Feminist",0.485294117505519,0.424543302253559,0.546044932757478
"1741",1994,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Conventional",0.567022538266499,0.517090832528047,0.616954244004952
"1742",1994,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Feminist",0.432977461733501,0.383045755995048,0.482909167471953
"1743",1994,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Conventional",0.38078291852522,0.331134831374286,0.430431005676153
"1744",1994,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Feminist",0.61921708147478,0.569568994323847,0.668865168625714
"1745",1994,"YES, MOST OF THE TIME","Employed Mothers","suffer","Conventional",0.491433023453403,0.433414859566368,0.549451187340439
"1746",1994,"YES, MOST OF THE TIME","Employed Mothers","suffer","Feminist",0.508566976546597,0.450548812659561,0.566585140433632
"1747",1994,"YES, MOST OF THE TIME","Employed Mothers","warm","Conventional",0.278816199609534,0.227506872628036,0.330125526591032
"1748",1994,"YES, MOST OF THE TIME","Employed Mothers","warm","Feminist",0.721183800390466,0.669874473408968,0.772493127371964
"1749",1994,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Conventional",0.419549476351739,0.377874244778262,0.461224707925215
"1750",1994,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Feminist",0.580450523648261,0.538775292074785,0.622125755221738
"1751",1994,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Conventional",0.232099759189164,0.1965847040636,0.267614814314728
"1752",1994,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Feminist",0.767900240810836,0.732385185685272,0.8034152959364
"1753",1995,"NO, NOT EMPLOYED","Employed Mothers","suffer","Conventional",0.611064542704042,0.553341214926993,0.668787870481091
"1754",1995,"NO, NOT EMPLOYED","Employed Mothers","suffer","Feminist",0.388935457295958,0.331212129518909,0.446658785073007
"1755",1995,"NO, NOT EMPLOYED","Employed Mothers","warm","Conventional",0.461860853988047,0.402743312340675,0.52097839563542
"1756",1995,"NO, NOT EMPLOYED","Employed Mothers","warm","Feminist",0.538139146011953,0.479021604364581,0.597256687659325
"1757",1995,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Conventional",0.636190475690452,0.586772690082704,0.6856082612982
"1758",1995,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","suffer","Feminist",0.363809524309548,0.3143917387018,0.413227309917296
"1759",1995,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Conventional",0.387301586215118,0.336528908465453,0.438074263964782
"1760",1995,"YES, SOME OF THE TIME WHEN I WAS GROWING UP","Employed Mothers","warm","Feminist",0.612698413784882,0.561925736035218,0.663471091534547
"1761",1995,"YES, MOST OF THE TIME","Employed Mothers","suffer","Conventional",0.515805705194256,0.457345279535112,0.574266130853399
"1762",1995,"YES, MOST OF THE TIME","Employed Mothers","suffer","Feminist",0.484194294805745,0.425733869146601,0.542654720464888
"1763",1995,"YES, MOST OF THE TIME","Employed Mothers","warm","Conventional",0.291441788734159,0.239581073152074,0.343302504316245
"1764",1995,"YES, MOST OF THE TIME","Employed Mothers","warm","Feminist",0.708558211265841,0.656697495683755,0.760418926847926
"1765",1995,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Conventional",0.439376218652689,0.398587725815323,0.480164711490055
"1766",1995,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","suffer","Feminist",0.560623781347311,0.519835288509945,0.601412274184677
"1767",1995,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Conventional",0.228849903168974,0.193932904222536,0.263766902115412
"1768",1995,"YES, ALL OR NEARLY ALL OF THE TIME","Employed Mothers","warm","Feminist",0.771150096831026,0.736233097884588,0.806067095777464
"1769",1996,"NO, NOT EMPLOYED","Employed Mothers","suffer","Conventional",0.724052547242067,0.666286183811539,0.781818910672596
"1770",1996,"NO, NOT EMPLOYED","Employed Mothers","suffer","Feminist",0.275947452757933,0.218181089327404,0.333713816188461
"1771",1996,"NO, NOT EMPLOYED","Employed Mothers","warm","Conventional",0.445335284205535,0.377687088703218,0.512983479707852
"1772",1996,"NO, NOT EMPLOYED","Employed Mothers","warm","Feminist",0.554664715794465,0.487016520292148,0.622312911296782
