"","year","gender","sphere","variable","val","prop","prop_low","prop_upp"
"880",2012,"Women","Public","lead","Feminist",0.964102308043642,0.94608488367488,0.982119732412404
"881",2012,"Women","Employed Mothers","suffer","Conventional",0.304568052788584,0.261014901684854,0.348121203892313
"882",2012,"Women","Employed Mothers","suffer","Feminist",0.695431947211416,0.651878796107687,0.738985098315146
"883",2012,"Women","Employed Mothers","warm","Conventional",0.152809586708298,0.119705233158354,0.185913940258242
"884",2012,"Women","Employed Mothers","warm","Feminist",0.847190413291702,0.814086059741758,0.880294766841646
"885",2012,"Women","Family","hdecide","Conventional",0.228431557226041,0.188487001268324,0.268376113183758
"886",2012,"Women","Family","hdecide","Feminist",0.771568442773959,0.731623886816242,0.811512998731676
"887",2012,"Women","Family","home","Conventional",0.435336711421567,0.388356954624561,0.482316468218573
"888",2012,"Women","Family","home","Feminist",0.564663288578433,0.517683531781427,0.611643045375438
"889",2013,"Men","Public","jobopp","Conventional",0.217519293997672,0.17875327214964,0.256285315845704
"890",2013,"Men","Public","jobopp","Feminist",0.782480706002328,0.743714684154296,0.82124672785036
"891",2013,"Men","Public","lead","Conventional",0.184058828794544,0.146766718215074,0.221350939374013
"892",2013,"Men","Public","lead","Feminist",0.815941171205457,0.778649060625987,0.853233281784926
"893",2013,"Men","Employed Mothers","suffer","Conventional",0.496734318012754,0.449798416452269,0.54367021957324
"894",2013,"Men","Employed Mothers","suffer","Feminist",0.503265681987246,0.45632978042676,0.550201583547731
"895",2013,"Men","Employed Mothers","warm","Conventional",0.362897480972943,0.317673434059293,0.408121527886593
"896",2013,"Men","Employed Mothers","warm","Feminist",0.637102519027057,0.591878472113406,0.682326565940707
"897",2013,"Men","Family","hdecide","Conventional",0.553657240065215,0.50711916757665,0.600195312553779
"898",2013,"Men","Family","hdecide","Feminist",0.446342759934785,0.399804687446221,0.49288083242335
"899",2013,"Men","Family","home","Conventional",0.712557013379778,0.669381924351021,0.755732102408535
"900",2013,"Men","Family","home","Feminist",0.287442986620222,0.244267897591465,0.330618075648979
"901",2013,"Women","Public","jobopp","Conventional",0.039445164796034,0.0221977991526252,0.0566925304394428
"902",2013,"Women","Public","jobopp","Feminist",0.960554835203966,0.943307469560557,0.977802200847375
"903",2013,"Women","Public","lead","Conventional",0.0302898877978599,0.015717605844827,0.0448621697508929
"904",2013,"Women","Public","lead","Feminist",0.96971011220214,0.955137830249107,0.984282394155173
"905",2013,"Women","Employed Mothers","suffer","Conventional",0.295562517380896,0.253048328756973,0.33807670600482
"906",2013,"Women","Employed Mothers","suffer","Feminist",0.704437482619104,0.66192329399518,0.746951671243027
"907",2013,"Women","Employed Mothers","warm","Conventional",0.14562087363371,0.112716946668424,0.178524800598996
"908",2013,"Women","Employed Mothers","warm","Feminist",0.85437912636629,0.821475199401004,0.887283053331576
"909",2013,"Women","Family","hdecide","Conventional",0.213410227597285,0.176867929639153,0.249952525555417
"910",2013,"Women","Family","hdecide","Feminist",0.786589772402715,0.750047474444583,0.823132070360847
"911",2013,"Women","Family","home","Conventional",0.419562129692957,0.373876420136282,0.465247839249632
"912",2013,"Women","Family","home","Feminist",0.580437870307043,0.534752160750368,0.626123579863718
"913",2014,"Men","Public","jobopp","Conventional",0.228397876282254,0.184568910965773,0.272226841598735
"914",2014,"Men","Public","jobopp","Feminist",0.771602123717746,0.727773158401266,0.815431089034227
"915",2014,"Men","Public","lead","Conventional",0.159997801697011,0.125467181961206,0.194528421432815
"916",2014,"Men","Public","lead","Feminist",0.840002198302989,0.805471578567185,0.874532818038794
"917",2014,"Men","Employed Mothers","suffer","Conventional",0.491857886945495,0.440880277779641,0.542835496111348
"918",2014,"Men","Employed Mothers","suffer","Feminist",0.508142113054505,0.457164503888652,0.559119722220359
"919",2014,"Men","Employed Mothers","warm","Conventional",0.32370129684702,0.275091583291061,0.372311010402979
"920",2014,"Men","Employed Mothers","warm","Feminist",0.67629870315298,0.627688989597021,0.724908416708939
"921",2014,"Men","Family","hdecide","Conventional",0.530469922271072,0.482246996344936,0.578692848197208
"922",2014,"Men","Family","hdecide","Feminist",0.469530077728928,0.421307151802792,0.517753003655064
"923",2014,"Men","Family","home","Conventional",0.699047450782206,0.653209814952328,0.744885086612084
"924",2014,"Men","Family","home","Feminist",0.300952549217794,0.255114913387916,0.346790185047672
"925",2014,"Women","Public","jobopp","Conventional",0.0349618695722687,0.0191818624888071,0.0507418766557302
"926",2014,"Women","Public","jobopp","Feminist",0.965038130427731,0.94925812334427,0.980818137511193
"927",2014,"Women","Public","lead","Conventional",0.0146171243683286,0.00409309654089988,0.0251411521957574
"928",2014,"Women","Public","lead","Feminist",0.985382875631671,0.974858847804242,0.9959069034591
"929",2014,"Women","Employed Mothers","suffer","Conventional",0.309468227732339,0.26482166408324,0.354114791381438
"930",2014,"Women","Employed Mothers","suffer","Feminist",0.690531772267661,0.645885208618562,0.73517833591676
"931",2014,"Women","Employed Mothers","warm","Conventional",0.148752273362979,0.114323296142477,0.183181250583481
"932",2014,"Women","Employed Mothers","warm","Feminist",0.851247726637021,0.816818749416519,0.885676703857523
"933",2014,"Women","Family","hdecide","Conventional",0.218164060679157,0.179049790882366,0.257278330475947
"934",2014,"Women","Family","hdecide","Feminist",0.781835939320843,0.742721669524053,0.820950209117634
"935",2014,"Women","Family","home","Conventional",0.417316213759084,0.370929000646819,0.463703426871349
"936",2014,"Women","Family","home","Feminist",0.582683786240916,0.536296573128651,0.629070999353181
"937",2015,"Men","Public","jobopp","Conventional",0.192812637490551,0.154454102733293,0.23117117224781
"938",2015,"Men","Public","jobopp","Feminist",0.807187362509449,0.76882882775219,0.845545897266707
"939",2015,"Men","Public","lead","Conventional",0.168756536295979,0.129036184114487,0.208476888477471
"940",2015,"Men","Public","lead","Feminist",0.831243463704021,0.791523111522529,0.870963815885513
"941",2015,"Men","Employed Mothers","suffer","Conventional",0.514584241563422,0.464223115310917,0.564945367815927
"942",2015,"Men","Employed Mothers","suffer","Feminist",0.485415758436578,0.435054632184073,0.535776884689082
"943",2015,"Men","Employed Mothers","warm","Conventional",0.371995303679882,0.32392246389671,0.420068143463054
"944",2015,"Men","Employed Mothers","warm","Feminist",0.628004696320118,0.579931856536946,0.67607753610329
"945",2015,"Men","Family","hdecide","Conventional",0.520791583015471,0.472152798134479,0.569430367896464
"946",2015,"Men","Family","hdecide","Feminist",0.479208416984529,0.430569632103536,0.527847201865521
"947",2015,"Men","Family","home","Conventional",0.725144586289728,0.682422280141542,0.767866892437915
"948",2015,"Men","Family","home","Feminist",0.274855413710272,0.232133107562085,0.317577719858458
"949",2015,"Women","Public","jobopp","Conventional",0.0285575716629218,0.0141718398802583,0.0429433034455854
"950",2015,"Women","Public","jobopp","Feminist",0.971442428337078,0.957056696554415,0.985828160119742
"951",2015,"Women","Public","lead","Conventional",0.0307828664932475,0.0141424291486673,0.0474233038378276
"952",2015,"Women","Public","lead","Feminist",0.969217133506753,0.952576696162172,0.985857570851333
"953",2015,"Women","Employed Mothers","suffer","Conventional",0.293832512733007,0.250868889025061,0.336796136440954
"954",2015,"Women","Employed Mothers","suffer","Feminist",0.706167487266993,0.663203863559046,0.749131110974939
"955",2015,"Women","Employed Mothers","warm","Conventional",0.134945221648937,0.103601241880985,0.166289201416889
"956",2015,"Women","Employed Mothers","warm","Feminist",0.865054778351063,0.83371079858311,0.896398758119015
"957",2015,"Women","Family","hdecide","Conventional",0.213996670781096,0.175069112818597,0.252924228743596
"958",2015,"Women","Family","hdecide","Feminist",0.786003329218904,0.747075771256404,0.824930887181403
"959",2015,"Women","Family","home","Conventional",0.365404400483102,0.320898134493811,0.409910666472393
"960",2015,"Women","Family","home","Feminist",0.634595599516898,0.590089333527607,0.679101865506189
"961",2016,"Men","Public","jobopp","Conventional",0.20361772957855,0.160847980501541,0.246387478655559
"962",2016,"Men","Public","jobopp","Feminist",0.79638227042145,0.753612521344441,0.839152019498459
"963",2016,"Men","Public","lead","Conventional",0.147147144880388,0.113564057668596,0.180730232092179
"964",2016,"Men","Public","lead","Feminist",0.852852855119612,0.819269767907821,0.886435942331404
"965",2016,"Men","Employed Mothers","suffer","Conventional",0.464028942713186,0.412496836976266,0.515561048450105
"966",2016,"Men","Employed Mothers","suffer","Feminist",0.535971057286814,0.484438951549895,0.587503163023734
"967",2016,"Men","Employed Mothers","warm","Conventional",0.339016183069059,0.290933213199818,0.387099152938301
"968",2016,"Men","Employed Mothers","warm","Feminist",0.660983816930941,0.612900847061699,0.709066786800182
"969",2016,"Men","Family","hdecide","Conventional",0.550572290427122,0.499830616801125,0.601313964053118
"970",2016,"Men","Family","hdecide","Feminist",0.449427709572878,0.398686035946882,0.500169383198875
"971",2016,"Men","Family","home","Conventional",0.647936682766859,0.598864167845066,0.697009197688652
"972",2016,"Men","Family","home","Feminist",0.352063317233141,0.302990802311348,0.401135832154934
"973",2016,"Women","Public","jobopp","Conventional",0.0424965093872611,0.0206766393087582,0.0643163794657639
"974",2016,"Women","Public","jobopp","Feminist",0.957503490612739,0.935683620534236,0.979323360691242
"975",2016,"Women","Public","lead","Conventional",0.0421105618532219,0.0199445523678897,0.0642765713385542
"976",2016,"Women","Public","lead","Feminist",0.957889438146778,0.935723428661446,0.98005544763211
"977",2016,"Women","Employed Mothers","suffer","Conventional",0.238771780258705,0.194618491591635,0.282925068925776
"978",2016,"Women","Employed Mothers","suffer","Feminist",0.761228219741295,0.717074931074224,0.805381508408366
"979",2016,"Women","Employed Mothers","warm","Conventional",0.138066198571182,0.103865166842033,0.172267230300331
"980",2016,"Women","Employed Mothers","warm","Feminist",0.861933801428818,0.827732769699669,0.896134833157967
"981",2016,"Women","Family","hdecide","Conventional",0.219183066104127,0.178913594840939,0.259452537367316
"982",2016,"Women","Family","hdecide","Feminist",0.780816933895872,0.740547462632684,0.821086405159061
"983",2016,"Women","Family","home","Conventional",0.384341512392603,0.333269772986495,0.435413251798712
"984",2016,"Women","Family","home","Feminist",0.615658487607397,0.564586748201288,0.666730227013505
"985",2017,"Men","Public","jobopp","Conventional",0.168371813573047,0.129180413154375,0.207563213991718
"986",2017,"Men","Public","jobopp","Feminist",0.831628186426953,0.792436786008282,0.870819586845625
"987",2017,"Men","Public","lead","Conventional",0.148882262890227,0.109685484268454,0.188079041512001
"988",2017,"Men","Public","lead","Feminist",0.851117737109773,0.811920958487999,0.890314515731546
"989",2017,"Men","Employed Mothers","suffer","Conventional",0.496591870649668,0.441616445634989,0.551567295664348
"990",2017,"Men","Employed Mothers","suffer","Feminist",0.503408129350332,0.448432704335652,0.558383554365011
"991",2017,"Men","Employed Mothers","warm","Conventional",0.301967321797786,0.251277238517499,0.352657405078074
"992",2017,"Men","Employed Mothers","warm","Feminist",0.698032678202214,0.647342594921926,0.748722761482501
"993",2017,"Men","Family","hdecide","Conventional",0.449330721140887,0.397063942367881,0.501597499913893
"994",2017,"Men","Family","hdecide","Feminist",0.550669278859113,0.498402500086107,0.602936057632119
"995",2017,"Men","Family","home","Conventional",0.649601994816092,0.598098831608667,0.701105158023517
"996",2017,"Men","Family","home","Feminist",0.350398005183908,0.298894841976483,0.401901168391333
"997",2017,"Women","Public","jobopp","Conventional",0.0337313257732288,0.0147068168116013,0.0527558347348563
"998",2017,"Women","Public","jobopp","Feminist",0.966268674226771,0.947244165265144,0.985293183188399
"999",2017,"Women","Public","lead","Conventional",0.023987654849026,0.00726677159889326,0.0407085380991588
"1000",2017,"Women","Public","lead","Feminist",0.976012345150974,0.959291461900841,0.992733228401107
"1001",2017,"Women","Employed Mothers","suffer","Conventional",0.242058999675968,0.197742724025985,0.286375275325951
"1002",2017,"Women","Employed Mothers","suffer","Feminist",0.757941000324032,0.713624724674048,0.802257275974015
"1003",2017,"Women","Employed Mothers","warm","Conventional",0.127085113459374,0.0928563894025379,0.161313837516209
"1004",2017,"Women","Employed Mothers","warm","Feminist",0.872914886540626,0.838686162483791,0.907143610597462
"1005",2017,"Women","Family","hdecide","Conventional",0.220709409148701,0.177951216033077,0.263467602264325
"1006",2017,"Women","Family","hdecide","Feminist",0.779290590851299,0.736532397735675,0.822048783966923
"1007",2017,"Women","Family","home","Conventional",0.346175950996827,0.296645711661135,0.395706190332519
"1008",2017,"Women","Family","home","Feminist",0.653824049003173,0.604293809667481,0.703354288338865
"1009",2018,"Men","Public","jobopp","Conventional",0.156508911892403,0.117660811759223,0.195357012025584
"1010",2018,"Men","Public","jobopp","Feminist",0.843491088107597,0.804642987974416,0.882339188240777
"1011",2018,"Men","Public","lead","Conventional",0.104616754207031,0.0738888220695998,0.135344686344462
"1012",2018,"Men","Public","lead","Feminist",0.895383245792969,0.864655313655538,0.9261111779304
"1013",2018,"Men","Family","hdecide","Conventional",0.469880279167629,0.419210978666902,0.520549579668356
"1014",2018,"Men","Family","hdecide","Feminist",0.530119720832371,0.479450420331644,0.580789021333098
"1015",2018,"Men","Family","home","Conventional",0.613261591759729,0.563681317655029,0.662841865864429
"1016",2018,"Men","Family","home","Feminist",0.386738408240271,0.337158134135571,0.436318682344971
"1017",2018,"Women","Public","jobopp","Conventional",0.0314349482137524,0.0159458656210199,0.0469240308064849
"1018",2018,"Women","Public","jobopp","Feminist",0.968565051786248,0.953075969193515,0.98405413437898
"1019",2018,"Women","Public","lead","Conventional",0.0301305478711979,0.0112879412038054,0.0489731545385904
"1020",2018,"Women","Public","lead","Feminist",0.969869452128802,0.95102684546141,0.988712058796195
"1021",2018,"Women","Family","hdecide","Conventional",0.171992633555772,0.133795343698271,0.210189923413273
"1022",2018,"Women","Family","hdecide","Feminist",0.828007366444228,0.789810076586727,0.866204656301729
"1023",2018,"Women","Family","home","Conventional",0.322859768299775,0.276052863981712,0.369666672617837
"1024",2018,"Women","Family","home","Feminist",0.677140231700225,0.630333327382163,0.723947136018288
"1025",2019,"Men","Public","jobopp","Conventional",0.158334423232897,0.123775416590857,0.192893429874938
"1026",2019,"Men","Public","jobopp","Feminist",0.841665576767103,0.807106570125062,0.876224583409143
"1027",2019,"Men","Public","lead","Conventional",0.119195243290392,0.0897639740989563,0.148626512481827
"1028",2019,"Men","Public","lead","Feminist",0.880804756709608,0.851373487518173,0.910236025901044
"1029",2019,"Men","Family","hdecide","Conventional",0.506175358299214,0.455886049513799,0.556464667084629
"1030",2019,"Men","Family","hdecide","Feminist",0.493824641700786,0.443535332915371,0.544113950486201
"1031",2019,"Men","Family","home","Conventional",0.65100870875231,0.603836914009244,0.698180503495375
"1032",2019,"Men","Family","home","Feminist",0.34899129124769,0.301819496504625,0.396163085990756
"1033",2019,"Women","Public","jobopp","Conventional",0.0538070750657408,0.0313517142137274,0.0762624359177543
"1034",2019,"Women","Public","jobopp","Feminist",0.946192924934259,0.923737564082246,0.968648285786273
"1035",2019,"Women","Public","lead","Conventional",0.0111637234640604,0.00240113891598416,0.0199263080121367
"1036",2019,"Women","Public","lead","Feminist",0.98883627653594,0.980073691987863,0.997598861084016
"1037",2019,"Women","Family","hdecide","Conventional",0.22736987450578,0.185944006903812,0.268795742107747
"1038",2019,"Women","Family","hdecide","Feminist",0.772630125494221,0.731204257892254,0.814055993096188
"1039",2019,"Women","Family","home","Conventional",0.334245278251901,0.288709840755144,0.379780715748657
"1040",2019,"Women","Family","home","Feminist",0.665754721748099,0.620219284251343,0.711290159244856
"1041",2020,"Men","Public","jobopp","Conventional",0.214050454594791,0.129645832564458,0.298455076625124
"1042",2020,"Men","Public","jobopp","Feminist",0.785949545405209,0.701544923374877,0.870354167435542
"1043",2020,"Men","Public","lead","Conventional",0.133866521816379,0.0632540705416728,0.204478973091086
"1044",2020,"Men","Public","lead","Feminist",0.866133478183621,0.795521026908914,0.936745929458327
"1045",2020,"Men","Family","hdecide","Conventional",0.572781841772893,0.477130004307567,0.668433679238219
"1046",2020,"Men","Family","hdecide","Feminist",0.427218158227107,0.331566320761781,0.522869995692433
"1047",2020,"Men","Family","home","Conventional",0.699984268058831,0.614810444649133,0.785158091468528
"1048",2020,"Men","Family","home","Feminist",0.300015731941169,0.214841908531472,0.385189555350867
"1049",2020,"Women","Public","jobopp","Conventional",0.0441738533072632,0.000488593544994413,0.0878591130695319
"1050",2020,"Women","Public","jobopp","Feminist",0.955826146692737,0.912140886930468,0.999511406455006
"1051",2020,"Women","Public","lead","Conventional",0.0515358885497694,0.00494879370394228,0.0981229833955965
"1052",2020,"Women","Public","lead","Feminist",0.948464111450231,0.901877016604403,0.995051206296058
"1053",2020,"Women","Family","hdecide","Conventional",0.161088865845725,0.103115580650062,0.219062151041387
"1054",2020,"Women","Family","hdecide","Feminist",0.838911134154275,0.780937848958613,0.896884419349938
"1055",2020,"Women","Family","home","Conventional",0.35856413145235,0.266147511392342,0.450980751512358
"1056",2020,"Women","Family","home","Feminist",0.64143586854765,0.549019248487642,0.733852488607659
"1057",2021,"Men","Family","hdecide","Conventional",0.467899539372489,0.290978980666158,0.644820098078819
"1058",2021,"Men","Family","hdecide","Feminist",0.532100460627511,0.355179901921181,0.709021019333842
"1059",2021,"Women","Family","hdecide","Conventional",0.24965462717311,0.103770820268534,0.395538434077687
"1060",2021,"Women","Family","hdecide","Feminist",0.75034537282689,0.604461565922313,0.896229179731466
